MIR137,406928,negative regulation of protein phosphorylation
MTOR,2475,negative regulation of protein phosphorylation
PRKN,5071,negative regulation of protein phosphorylation
ANXA1,301,negative regulation of protein secretion
GGNBP2,79893,negative regulation of protein tyrosine kinase activity
MTOR,2475,negative regulation of protein ubiquitination
PER2,8864,negative regulation of protein ubiquitination
KAT2B,8850,negative regulation of rRNA processing
PRKN,5071,negative regulation of reactive oxygen species metabolic process
PRKN,5071,negative regulation of release of cytochrome c from mitochondria
CNOT1,23019,negative regulation of retinoic acid receptor signaling pathway
CNR1,1268,negative regulation of serotonin secretion
CGNL1,84952,negative regulation of small GTPase mediated signal transduction
LRP1,4035,negative regulation of smooth muscle cell migration
CC2D1A,54862,negative regulation of snRNA transcription by RNA polymerase II
HECW2,57520,negative regulation of sodium ion transmembrane transporter activity
PRKN,5071,negative regulation of spontaneous neurotransmitter secretion
CGNL1,84952,negative regulation of stress fiber assembly
CLASP1,23332,negative regulation of stress fiber assembly
MET,4233,negative regulation of stress fiber assembly
PAK2,5062,negative regulation of stress fiber assembly
ROBO2,6092,negative regulation of synapse assembly
ACHE,43,"negative regulation of synaptic transmission, cholinergic"
GRIK2,2898,"negative regulation of synaptic transmission, glutamatergic"
CYFIP1,23191,negative regulation of synaptic vesicle recycling
TERF2,7014,negative regulation of t-circle formation
TERF2,7014,negative regulation of telomere capping
TERF2,7014,negative regulation of telomere maintenance
TERF2,7014,negative regulation of telomere maintenance via recombination
TERF2,7014,negative regulation of telomere maintenance via semi-conservative replication
TERF2,7014,negative regulation of telomere maintenance via telomerase
TERF2,7014,negative regulation of telomere maintenance via telomere lengthening
TERF2,7014,negative regulation of telomere single strand break repair
TERF2,7014,negative regulation of telomeric D-loop disassembly
SCAF4,57466,"negative regulation of termination of RNA polymerase II transcription, poly(A)-coupled"
MET,4233,negative regulation of thrombin-activated receptor signaling pathway
ADA,100,negative regulation of thymocyte apoptotic process
APBB1,322,negative regulation of transcription by RNA polymerase II
CNOT1,23019,negative regulation of transcription by RNA polymerase II
FGFR1,2260,negative regulation of transcription by RNA polymerase II
JARID2,3720,negative regulation of transcription by RNA polymerase II
NCOR1,9611,negative regulation of transcription by RNA polymerase II
NFE2L3,9603,negative regulation of transcription by RNA polymerase II
PER2,8864,negative regulation of transcription by RNA polymerase II
PRKN,5071,negative regulation of transcription by RNA polymerase II
PHB,5245,negative regulation of transcription by RNA polymerase II
SMAD4,4089,negative regulation of transcription by RNA polymerase II
SMARCA4,6597,negative regulation of transcription by RNA polymerase II
SPEN,23013,negative regulation of transcription by RNA polymerase II
WWOX,51741,negative regulation of transcription by RNA polymerase II
PHB,5245,negative regulation of transcription by competitive promoter binding
PER2,8864,negative regulation of transcription regulatory region DNA binding
BTAF1,9044,"negative regulation of transcription, DNA-templated"
CHMP1A,5119,"negative regulation of transcription, DNA-templated"
JARID2,3720,"negative regulation of transcription, DNA-templated"
KAT6A,7994,"negative regulation of transcription, DNA-templated"
KDM5C,8242,"negative regulation of transcription, DNA-templated"
NCOR1,9611,"negative regulation of transcription, DNA-templated"
PER2,8864,"negative regulation of transcription, DNA-templated"
PLCB1,23236,"negative regulation of transcription, DNA-templated"
PRICKLE1,144165,"negative regulation of transcription, DNA-templated"
PHB,5245,"negative regulation of transcription, DNA-templated"
SET,6418,"negative regulation of transcription, DNA-templated"
SMAD4,4089,"negative regulation of transcription, DNA-templated"
SMARCA4,6597,"negative regulation of transcription, DNA-templated"
SPEN,23013,"negative regulation of transcription, DNA-templated"
ZMYND11,10771,"negative regulation of transcription, DNA-templated"
CNOT1,23019,negative regulation of translation
AVPR1A,552,negative regulation of transmission of nerve impulse
CHRNA7,1139,negative regulation of tumor necrosis factor production
GGNBP2,79893,negative regulation of tyrosine phosphorylation of STAT protein
MIR137,406928,negative regulation of vascular associated smooth muscle cell migration
MIR137,406928,negative regulation of vascular associated smooth muscle cell proliferation
CLASP1,23332,"negative regulation of wound healing, spreading of epidermal cells"
SMAD4,4089,nephrogenic mesenchyme morphogenesis
ACHE,43,nervous system development
CNTN4,152330,nervous system development
KCNQ2,3785,nervous system development
MET,4233,nervous system development
NAV2,89797,nervous system development
NLGN1,22871,nervous system development
OPHN1,4983,nervous system development
P2RX5,5026,nervous system development
RBFOX1,54715,nervous system development
SEMA5A,9037,nervous system development
SMARCA4,6597,nervous system development
ST8SIA2,8128,nervous system development
CHRNA7,1139,nervous system process
GABRG3,2567,nervous system process
DCC,1630,netrin receptor activity
DCC,1630,netrin-activated signaling pathway
SMAD4,4089,neural crest cell differentiation
SEMA5A,9037,neural crest cell migration
SMARCA4,6597,neural retina development
USP45,85015,neural retina development
KDM6A,7403,neural tube closure
PRICKLE1,144165,neural tube closure
ITGB3,3690,neuregulin binding
NLGN1,22871,neurexin clustering involved in presynaptic membrane assembly
NLGN1,22871,neurexin family protein binding
NLGN4X,57502,neurexin family protein binding
GRIN2A,2903,neurogenesis
NAV2,89797,neurogenesis
ACHE,43,neuromuscular junction
DLG2,1740,neuromuscular junction
MYH10,4628,neuromuscular junction
CACNB2,783,neuromuscular junction development
MYH10,4628,neuromuscular process controlling balance
SHANK1,50944,neuromuscular process controlling balance
GRIK2,2898,neuron apoptotic process
ASTN2,23245,neuron cell-cell adhesion
CNTN4,152330,neuron cell-cell adhesion
NLGN1,22871,neuron cell-cell adhesion
NLGN4X,57502,neuron cell-cell adhesion
PRKN,5071,neuron cellular homeostasis
ATP2B2,491,neuron differentiation
LMX1B,4010,neuron differentiation
MET,4233,neuron differentiation
NLGN4X,57502,neuron differentiation
OPHN1,4983,neuron differentiation
TRAPPC9,83696,neuron differentiation
TRPC6,7225,neuron differentiation
SMAD4,4089,neuron fate commitment
ASPM,259266,neuron migration
ASTN2,23245,neuron migration
DISC1,27185,neuron migration
DCC,1630,neuron migration
FGFR1,2260,neuron migration
KIRREL3,84623,neuron migration
MYH10,4628,neuron migration
CACNA1H,8912,neuron projection
CDH13,1012,neuron projection
CHRNA7,1139,neuron projection
CPEB4,80315,neuron projection
CYFIP1,23191,neuron projection
DLG2,1740,neuron projection
GABRG3,2567,neuron projection
GRIN1,2902,neuron projection
GRIP1,23426,neuron projection
MYO5A,4644,neuron projection
PRKN,5071,neuron projection
SHANK1,50944,neuron projection
SLC12A5,57468,neuron projection
SLC6A3,6531,neuron projection
TAOK2,9344,neuron projection
NLGN1,22871,neuron projection arborization
CNTN4,152330,neuron projection development
CNTNAP2,26047,neuron projection development
LAMB1,3912,neuron projection development
NLGN1,22871,neuron projection development
OPHN1,4983,neuron projection development
CNTNAP2,26047,neuron projection morphogenesis
KIRREL3,84623,neuron projection morphogenesis
PLXNB1,5364,neuron projection morphogenesis
TAOK2,9344,neuron projection morphogenesis
CNTNAP2,26047,neuron recognition
GRIA1,2890,neuron spine
CACNA1H,8912,neuronal action potential
GRIK2,2898,neuronal action potential
SCN9A,6335,neuronal action potential
ADA,100,neuronal cell body
APBB1,322,neuronal cell body
CNTNAP2,26047,neuronal cell body
CYFIP1,23191,neuronal cell body
GRIA1,2890,neuronal cell body
LRP1,4035,neuronal cell body
MTOR,2475,neuronal cell body
MYH10,4628,neuronal cell body
MYO5A,4644,neuronal cell body
SLC12A5,57468,neuronal cell body
SLC6A3,6531,neuronal cell body
ZNF804A,91752,neuronal cell body
SLC6A3,6531,neuronal cell body membrane
NLGN1,22871,neuronal signal transduction
ASPM,259266,neuronal stem cell population maintenance
LAMB1,3912,neuronal-glial interaction involved in cerebral cortex radial glia guided migration
SORCS3,22986,neuropeptide receptor activity
SORCS3,22986,neuropeptide signaling pathway
TAOK2,9344,neuropilin binding
GRIN1,2902,neurotransmitter binding
ACHE,43,neurotransmitter biosynthetic process
PAH,5053,neurotransmitter biosynthetic process
SLC6A3,6531,neurotransmitter biosynthetic process
CHRNA7,1139,neurotransmitter receptor activity
GABRG3,2567,neurotransmitter receptor activity
GRIA1,2890,neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration
GRIP1,23426,"neurotransmitter receptor transport, endosome to postsynaptic membrane"
SLC6A3,6531,neurotransmitter transmembrane transporter activity
ICA1,3382,neurotransmitter transport
SLC6A3,6531,neurotransmitter transport
SLC7A5,8140,neutral amino acid transmembrane transporter activity
SLC7A5,8140,neutral amino acid transport
PREX1,57580,neutrophil activation
PREX1,57580,neutrophil chemotaxis
ANXA1,301,neutrophil clearance
CYFIP1,23191,neutrophil degranulation
ILF2,3608,neutrophil degranulation
ANXA1,301,neutrophil homeostasis
TRPM1,4308,new growing cell tip
GPHN,10243,nitrate reductase activity
KCNQ2,3785,node of Ranvier
DISC1,27185,non-motile cilium assembly
PRKN,5071,norepinephrine metabolic process
SLC6A3,6531,norepinephrine transport
SLC6A3,6531,norepinephrine uptake
SLC6A3,6531,norepinephrine:sodium symporter activity
KDM6A,7403,notochord morphogenesis
SMARCA4,6597,npBAF complex
SBF1,6305,nuclear body
TERF2,7014,nuclear body
USP7,7874,nuclear body
MTOR,2475,nuclear envelope
RANBP17,64901,nuclear export signal receptor activity
NCOR1,9611,nuclear hormone receptor binding
CHMP1A,5119,nuclear matrix
ERBIN,55914,nuclear membrane
PLCB1,23236,nuclear membrane
PRICKLE1,144165,nuclear membrane
PRICKLE2,166336,nuclear membrane
MYH10,4628,nuclear migration
RANBP17,64901,nuclear pore
PRKCB,5579,nuclear receptor coactivator activity
ZMIZ1,57178,nuclear receptor coactivator activity
APBB1,322,nuclear speck
EP400,57634,nuclear speck
ERBIN,55914,nuclear speck
KAT6A,7994,nuclear speck
PLCB1,23236,nuclear speck
PRKN,5071,nuclear speck
PYHIN1,149628,nuclear speck
RBM27,54439,nuclear speck
SRSF11,9295,nuclear speck
RBFOX1,54715,nuclear stress granule
TERF2,7014,nuclear telomere cap complex
AGO1,26523,nuclear-transcribed mRNA catabolic process
CNOT1,23019,"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay"
CNOT1,23019,nuclear-transcribed mRNA poly(A) tail shortening
SPEN,23013,nucleic acid binding
ILF2,3608,nucleolus
KAT6A,7994,nucleolus
MACROD2,140733,nucleolus
PER2,8864,nucleolus
PYHIN1,149628,nucleolus
SMARCA4,6597,nucleolus
TAOK2,9344,nucleolus
AGAP2,116986,nucleoplasm
AGO1,26523,nucleoplasm
AMT,275,nucleoplasm
ANXA1,301,nucleoplasm
APBB1,322,nucleoplasm
BTAF1,9044,nucleoplasm
CCNG1,900,nucleoplasm
CCT4,10575,nucleoplasm
CUX1,1523,nucleoplasm
ELP4,26610,nucleoplasm
EMSY,56946,nucleoplasm
EP400,57634,nucleoplasm
GRIK5,2901,nucleoplasm
HMGN1,3150,nucleoplasm
ILF2,3608,nucleoplasm
INTS6,26512,nucleoplasm
ITGB3,3690,nucleoplasm
JARID2,3720,nucleoplasm
KAT2B,8850,nucleoplasm
KAT6A,7994,nucleoplasm
KDM4C,23081,nucleoplasm
KDM5C,8242,nucleoplasm
KDM6A,7403,nucleoplasm
LEO1,123169,nucleoplasm
MACROD2,140733,nucleoplasm
MTOR,2475,nucleoplasm
NAV2,89797,nucleoplasm
NCOR1,9611,nucleoplasm
NEXMIF,340533,nucleoplasm
NUAK1,9891,nucleoplasm
P4HA2,8974,nucleoplasm
PRKCB,5579,nucleoplasm
PRKD2,25865,nucleoplasm
PHB,5245,nucleoplasm
QRICH1,54870,nucleoplasm
SAE1,10055,nucleoplasm
SCAF4,57466,nucleoplasm
SET,6418,nucleoplasm
SHOX,6473,nucleoplasm
SMAD4,4089,nucleoplasm
SMARCA4,6597,nucleoplasm
SPEN,23013,nucleoplasm
SRSF11,9295,nucleoplasm
TAF6,6878,nucleoplasm
TAOK2,9344,nucleoplasm
SUPT16H,11198,nucleoplasm
TERF2,7014,nucleoplasm
TNRC6B,23112,nucleoplasm
UBN2,254048,nucleoplasm
UBR5,51366,nucleoplasm
USP45,85015,nucleoplasm
USP7,7874,nucleoplasm
WWOX,51741,nucleoplasm
ZC3H4,23211,nucleoplasm
ZMYND11,10771,nucleoplasm
ZMIZ1,57178,nucleoplasm
HMGN1,3150,nucleosomal DNA binding
SMARCA4,6597,nucleosomal DNA binding
KAT6A,7994,nucleosome
KAT6A,7994,nucleosome assembly
SET,6418,nucleosome assembly
SUPT16H,11198,nucleosome binding
SET,6418,nucleosome disassembly
SMARCA4,6597,nucleosome disassembly
SUPT16H,11198,nucleosome disassembly
ACHE,43,nucleus
AGAP2,116986,nucleus
AGO1,26523,nucleus
AGO4,192670,nucleus
ANXA1,301,nucleus
APBB1,322,nucleus
ASPM,259266,nucleus
CC2D1A,54862,nucleus
CCNG1,900,nucleus
CNOT1,23019,nucleus
CPEB4,80315,nucleus
CTNND2,1501,nucleus
CUX1,1523,nucleus
DISC1,27185,nucleus
ERBIN,55914,nucleus
GGNBP2,79893,nucleus
GPC4,2239,nucleus
FGFR1,2260,nucleus
HIVEP3,59269,nucleus
HMGN1,3150,nucleus
ILF2,3608,nucleus
INTS6,26512,nucleus
ITGB3,3690,nucleus
JARID2,3720,nucleus
KAT2B,8850,nucleus
KAT6A,7994,nucleus
KDM5C,8242,nucleus
KDM6A,7403,nucleus
KIF14,9928,nucleus
LEO1,123169,nucleus
LRP1,4035,nucleus
MACROD2,140733,nucleus
LMX1B,4010,nucleus
MTOR,2475,nucleus
MYH10,4628,nucleus
NCOR1,9611,nucleus
NFE2L3,9603,nucleus
NEXMIF,340533,nucleus
NUAK1,9891,nucleus
OTUD7A,161725,nucleus
PAK2,5062,nucleus
PER2,8864,nucleus
PLCB1,23236,nucleus
PRICKLE1,144165,nucleus
PRKCB,5579,nucleus
PRKD2,25865,nucleus
PRKN,5071,nucleus
PHB,5245,nucleus
RAB2A,5862,nucleus
RBFOX1,54715,nucleus
RBM27,54439,nucleus
SAE1,10055,nucleus
SCAF4,57466,nucleus
SET,6418,nucleus
SHOX,6473,nucleus
SMAD4,4089,nucleus
SMARCA4,6597,nucleus
SPEN,23013,nucleus
SRSF11,9295,nucleus
TERF2,7014,nucleus
TET2,54790,nucleus
UBE3C,9690,nucleus
UBR5,51366,nucleus
USP15,9958,nucleus
USP45,85015,nucleus
USP7,7874,nucleus
WWOX,51741,nucleus
ZC3H4,23211,nucleus
ZMYND11,10771,nucleus
ZMIZ1,57178,nucleus
ZNF804A,91752,nucleus
MTOR,2475,nucleus localization
CHMP1A,5119,nucleus organization
DLX3,1747,odontoblast differentiation
LAMB1,3912,odontogenesis
MYO5A,4644,odontogenesis
DLX3,1747,odontogenesis of dentin-containing tooth
SHANK1,50944,olfactory behavior
KIF14,9928,olfactory bulb development
ROBO2,6092,olfactory bulb interneuron development
ADCY3,109,olfactory learning
GRIN1,2902,olfactory learning
OR52M1,119772,olfactory receptor activity
ST8SIA2,8128,oligosaccharide metabolic process
ASPM,259266,oogenesis
NLGN4X,57502,organ growth
FGFR1,2260,organ induction
PON1,5444,organophosphate catabolic process
PLXNB1,5364,ossification involved in bone maturation
ACHE,43,osteoblast development
PHB,5245,osteoblast differentiation
WWOX,51741,osteoblast differentiation
FGFR1,2260,outer ear morphogenesis
ROBO2,6092,outflow tract septum morphogenesis
SMAD4,4089,outflow tract septum morphogenesis
PHB,5245,ovarian follicle atresia
PHB,5245,ovarian follicle development
SMAD4,4089,ovarian follicle development
GPHN,10243,oxidation-reduction process
KDM4C,23081,oxidation-reduction process
KDM5C,8242,oxidation-reduction process
KDM6A,7403,oxidation-reduction process
PAH,5053,oxidation-reduction process
PRODH,5625,oxidation-reduction process
TMLHE,55217,oxidation-reduction process
WWOX,51741,oxidation-reduction process
TET2,54790,oxidative demethylation
WWOX,51741,oxidoreductase activity
P4HA2,8974,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen"
TMLHE,55217,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen"
OXTR,5021,oxytocin receptor activity
NUAK1,9891,p53 binding
SMARCA4,6597,p53 binding
USP7,7874,p53 binding
MET,4233,pancreas development
CNTNAP2,26047,paranodal junction
FGFR1,2260,paraxial mesoderm development
PRKN,5071,parkin-mediated stimulation of mitophagy in response to mitochondrial depolarization
USP15,9958,pathway-restricted SMAD protein phosphorylation
AVPR1A,552,penile erection
SLC7A5,8140,peptide antigen binding
AVPR1A,552,peptide binding
OXTR,5021,peptide binding
ANXA1,301,peptide cross-linking
AVPR1A,552,peptide hormone binding
OXTR,5021,peptide hormone binding
KAT2B,8850,peptide-lysine-N-acetyltransferase activity
MACROD2,140733,peptidyl-glutamate ADP-deribosylation
KAT2B,8850,peptidyl-lysine acetylation
P4HA2,8974,peptidyl-proline hydroxylation to 4-hydroxy-L-proline
MTOR,2475,peptidyl-serine phosphorylation
PAK2,5062,peptidyl-serine phosphorylation
PRKCB,5579,peptidyl-serine phosphorylation
PRKD2,25865,peptidyl-serine phosphorylation
CDC42BPB,9578,peptidyl-threonine phosphorylation
MTOR,2475,peptidyl-threonine phosphorylation
PRKD2,25865,peptidyl-threonine phosphorylation
FGFR1,2260,peptidyl-tyrosine phosphorylation
MET,4233,peptidyl-tyrosine phosphorylation
KDM4C,23081,pericentric heterochromatin
ASTN2,23245,perikaryon
CNTNAP2,26047,perikaryon
CTNND2,1501,perikaryon
DLG2,1740,perikaryon
GRIK2,2898,perikaryon
GRIK5,2901,perikaryon
GRIP1,23426,perikaryon
ACHE,43,perinuclear region of cytoplasm
APBB1,322,perinuclear region of cytoplasm
CDH13,1012,perinuclear region of cytoplasm
CPEB4,80315,perinuclear region of cytoplasm
CUL7,9820,perinuclear region of cytoplasm
CYFIP1,23191,perinuclear region of cytoplasm
DISC1,27185,perinuclear region of cytoplasm
LAMB1,3912,perinuclear region of cytoplasm
MYO9B,4650,perinuclear region of cytoplasm
PAK2,5062,perinuclear region of cytoplasm
PER2,8864,perinuclear region of cytoplasm
PREX1,57580,perinuclear region of cytoplasm
PRKN,5071,perinuclear region of cytoplasm
SBF1,6305,perinuclear region of cytoplasm
SET,6418,perinuclear region of cytoplasm
SNX5,27131,perinuclear region of cytoplasm
UBR5,51366,perinuclear region of cytoplasm
CYFIP1,23191,peripheral region of growth cone
GRIA1,2890,perisynaptic space
MYO5A,4644,peroxisome
ANXA1,301,phagocytic cup
SNX5,27131,phagocytic cup
MTOR,2475,phagocytic vesicle
RAB43,339122,phagocytic vesicle
RAB43,339122,phagocytic vesicle membrane
ANXA1,301,phagocytosis
LRP1,4035,phagocytosis
MET,4233,phagocytosis
RAB43,339122,phagosome maturation
PAH,5053,phenylalanine 4-monooxygenase activity
SLC7A5,8140,phenylalanine transport
SBF1,6305,phosphatase activity
SBF1,6305,phosphatase regulator activity
DDHD2,23259,phosphatidic acid biosynthetic process
ACHE,43,phosphatidylcholine biosynthetic process
PON1,5444,phosphatidylcholine metabolic process
AGAP2,116986,phosphatidylinositol 3-kinase regulator activity
PARD3B,117583,phosphatidylinositol binding
SNX5,27131,phosphatidylinositol binding
SBF1,6305,phosphatidylinositol biosynthetic process
PLCB1,23236,phosphatidylinositol metabolic process
PLCB1,23236,phosphatidylinositol phospholipase C activity
EFR3A,23167,phosphatidylinositol phosphorylation
DAPP1,27071,"phosphatidylinositol-3,4,5-trisphosphate binding"
DAPP1,27071,"phosphatidylinositol-3,4-bisphosphate binding"
SNX5,27131,"phosphatidylinositol-3,5-bisphosphate binding"
PLCB1,23236,"phosphatidylinositol-4,5-bisphosphate binding"
VIL1,7429,"phosphatidylinositol-4,5-bisphosphate binding"
SNX5,27131,phosphatidylinositol-4-phosphate binding
SNX5,27131,phosphatidylinositol-5-phosphate binding
FGFR1,2260,phosphatidylinositol-mediated signaling
PLCB1,23236,phosphatidylinositol-mediated signaling
ANXA1,301,phospholipase A2 inhibitor activity
PLCB1,23236,phospholipase C activity
DDHD2,23259,phospholipase activity
PRKN,5071,phospholipase binding
ANXA1,301,phospholipid binding
DAPP1,27071,phospholipid binding
OPHN1,4983,phospholipid binding
PREX1,57580,phospholipid binding
PON1,5444,phospholipid binding
ATP10A,57194,phospholipid translocation
MTOR,2475,phosphoprotein binding
ELP4,26610,phosphorylase kinase regulator activity
MTOR,2475,phosphorylation
PAK2,5062,phosphorylation
CIB2,10518,photoreceptor cell maintenance
USP45,85015,photoreceptor cell maintenance
CIB2,10518,photoreceptor inner segment
USP45,85015,photoreceptor inner segment
CIB2,10518,photoreceptor outer segment
MYO5A,4644,photoreceptor outer segment
CACNB2,783,photoreceptor ribbon synapse
SNX5,27131,pinocytosis
ADA,100,placenta development
CUL7,9820,placenta development
DLX3,1747,placenta development
ACHE,43,plasma membrane
ADA,100,plasma membrane
ADCY3,109,plasma membrane
ANXA1,301,plasma membrane
APBB1,322,plasma membrane
APH1A,51107,plasma membrane
ASAP2,8853,plasma membrane
ATP10A,57194,plasma membrane
ATP2B2,491,plasma membrane
AVPR1A,552,plasma membrane
CACNA1D,776,plasma membrane
CACNB2,783,plasma membrane
CC2D1A,54862,plasma membrane
CDC42BPB,9578,plasma membrane
CDH13,1012,plasma membrane
CHRNA7,1139,plasma membrane
CNKSR2,22866,plasma membrane
CNR1,1268,plasma membrane
CNTN4,152330,plasma membrane
CNTN5,53942,plasma membrane
CNTN6,27255,plasma membrane
CNTNAP3,79937,plasma membrane
CTNND2,1501,plasma membrane
DAPP1,27071,plasma membrane
DLG2,1740,plasma membrane
DLGAP1,9229,plasma membrane
DPP10,57628,plasma membrane
EFR3A,23167,plasma membrane
DCC,1630,plasma membrane
ERBIN,55914,plasma membrane
GABRG3,2567,plasma membrane
GPC4,2239,plasma membrane
GPHN,10243,plasma membrane
GRIA1,2890,plasma membrane
GRID1,2894,plasma membrane
GRIK2,2898,plasma membrane
FGFR1,2260,plasma membrane
GRIK5,2901,plasma membrane
GRIN1,2902,plasma membrane
GRIN2A,2903,plasma membrane
GRIP1,23426,plasma membrane
ITGB3,3690,plasma membrane
KCNJ10,3766,plasma membrane
KCNQ2,3785,plasma membrane
KCNS3,3790,plasma membrane
KIF14,9928,plasma membrane
KIRREL3,84623,plasma membrane
LRP1,4035,plasma membrane
MET,4233,plasma membrane
NLGN1,22871,plasma membrane
NLGN4X,57502,plasma membrane
OR52M1,119772,plasma membrane
OXTR,5021,plasma membrane
P2RX5,5026,plasma membrane
PAK2,5062,plasma membrane
PLXNA4,91584,plasma membrane
PLXNB1,5364,plasma membrane
PREX1,57580,plasma membrane
PRKCB,5579,plasma membrane
PRKD2,25865,plasma membrane
PHB,5245,plasma membrane
ROBO2,6092,plasma membrane
SEMA5A,9037,plasma membrane
SHANK1,50944,plasma membrane
SLC12A5,57468,plasma membrane
SLC6A3,6531,plasma membrane
SLC7A3,84889,plasma membrane
SLC7A5,8140,plasma membrane
SLITRK5,26050,plasma membrane
STXBP5,134957,plasma membrane
TRPC6,7225,plasma membrane
TRPM1,4308,plasma membrane
UNC79,57578,plasma membrane
VIL1,7429,plasma membrane
WWOX,51741,plasma membrane
ZNF804A,91752,plasma membrane
LRP1,4035,plasma membrane protein complex
CHRNA7,1139,plasma membrane raft
MYH10,4628,plasma membrane repair
ITGB3,3690,platelet activation
PRKCB,5579,platelet activation
TRPC6,7225,platelet activation
ITGB3,3690,platelet aggregation
ITGB3,3690,platelet alpha granule membrane
ITGB3,3690,platelet degranulation
ITGB3,3690,platelet-derived growth factor receptor binding
CNOT1,23019,poly(A)-specific ribonuclease activity
GALNT8,26290,polypeptide N-acetylgalactosaminyltransferase activity
GALNT10,55568,polypeptide N-acetylgalactosaminyltransferase activity
AGO1,26523,polysome
MYH10,4628,polysome
GRIN1,2902,pons maturation
MET,4233,positive chemotaxis
SEMA5A,9037,positive chemotaxis
SMARCA4,6597,positive regulation by host of viral transcription
AGAP2,116986,positive regulation of 1-phosphatidylinositol-3-kinase activity
CYFIP1,23191,positive regulation of Arp2/3 complex-mediated actin nucleation
ADA,100,positive regulation of B cell proliferation
PRKCB,5579,positive regulation of B cell receptor signaling pathway
SMAD4,4089,positive regulation of BMP signaling pathway
PLCB1,23236,positive regulation of CD24 production
PRKD2,25865,positive regulation of CREB transcription factor activity
CHRNA7,1139,positive regulation of CoA-transferase activity
PRKN,5071,positive regulation of DNA binding
PYHIN1,149628,positive regulation of DNA binding
PRKD2,25865,positive regulation of DNA biosynthetic process
PYHIN1,149628,"positive regulation of DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"
USP7,7874,positive regulation of DNA demethylation
APBB1,322,positive regulation of DNA repair
PRKD2,25865,positive regulation of DNA-binding transcription factor activity
SMARCA4,6597,positive regulation of DNA-binding transcription factor activity
HMGN1,3150,"positive regulation of DNA-templated transcription, elongation"
SUPT16H,11198,"positive regulation of DNA-templated transcription, elongation"
CHRNA7,1139,positive regulation of ERK1 and ERK2 cascade
LRP1,4035,positive regulation of ERK1 and ERK2 cascade
PRKD2,25865,positive regulation of ERK1 and ERK2 cascade
PHB,5245,positive regulation of ERK1 and ERK2 cascade
PHB,5245,positive regulation of G protein-coupled receptor signaling pathway
ANXA1,301,positive regulation of G1/S transition of mitotic cell cycle
PLCB1,23236,positive regulation of G1/S transition of mitotic cell cycle
AGAP2,116986,positive regulation of GTPase activity
ASAP2,8853,positive regulation of GTPase activity
DOCK8,81704,positive regulation of GTPase activity
MYO9B,4650,positive regulation of GTPase activity
OPHN1,4983,positive regulation of GTPase activity
PLCB1,23236,positive regulation of GTPase activity
PLXNB1,5364,positive regulation of GTPase activity
PREX1,57580,positive regulation of GTPase activity
STXBP5,134957,positive regulation of GTPase activity
CC2D1A,54862,positive regulation of I-kappaB kinase/NF-kappaB signaling
PRKCB,5579,positive regulation of I-kappaB kinase/NF-kappaB signaling
PRKN,5071,positive regulation of I-kappaB kinase/NF-kappaB signaling
PLCB1,23236,positive regulation of JNK cascade
TAOK2,9344,positive regulation of JNK cascade
FGFR1,2260,positive regulation of MAP kinase activity
FGFR1,2260,positive regulation of MAPK cascade
FGFR1,2260,positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway
HMGN1,3150,positive regulation of NAD+ ADP-ribosyltransferase activity
PRKCB,5579,positive regulation of NF-kappaB transcription factor activity
PRKD2,25865,positive regulation of NF-kappaB transcription factor activity
TRAPPC9,83696,positive regulation of NF-kappaB transcription factor activity
AGO1,26523,positive regulation of NIK/NF-kappaB signaling
PHB,5245,positive regulation of NIK/NF-kappaB signaling
CNTN6,27255,positive regulation of Notch signaling pathway
KAT2B,8850,positive regulation of Notch signaling pathway
ZMIZ1,57178,positive regulation of Notch signaling pathway
ROBO2,6092,positive regulation of Notch signaling pathway involved in heart induction
USP15,9958,positive regulation of RIG-I signaling pathway
RBM27,54439,positive regulation of RNA export from nucleus
ERBIN,55914,positive regulation of Ras protein signal transduction
SMAD4,4089,positive regulation of SMAD protein signal transduction
LRP1,4035,positive regulation of Schwann cell migration
ZMIZ1,57178,positive regulation of T cell differentiation
ADA,100,positive regulation of T cell differentiation in thymus
DOCK8,81704,positive regulation of T cell migration
ANXA1,301,positive regulation of T cell proliferation
ADA,100,positive regulation of T cell receptor signaling pathway
PRKD2,25865,positive regulation of T cell receptor signaling pathway
ANXA1,301,positive regulation of T-helper 1 cell differentiation
DISC1,27185,positive regulation of Wnt signaling pathway
SMARCA4,6597,positive regulation of Wnt signaling pathway
CACNA1H,8912,positive regulation of acrosome reaction
PLCB1,23236,positive regulation of acrosome reaction
VIL1,7429,positive regulation of actin filament bundle assembly
SEMA5A,9037,positive regulation of actin filament depolymerization
VIL1,7429,positive regulation of actin filament depolymerization
MTOR,2475,positive regulation of actin filament polymerization
CNR1,1268,positive regulation of acute inflammatory response to antigenic stimulus
CACNA1D,776,positive regulation of adenylate cyclase activity
ADA,100,positive regulation of alpha-beta T cell differentiation
LRP1,4035,positive regulation of amyloid-beta clearance
CHRNA7,1139,positive regulation of amyloid-beta formation
