PBX1,5087,negative regulation of neuron differentiation
SLC6A4,6532,negative regulation of neuron differentiation
CD38,952,negative regulation of neuron projection development
DPYSL3,1809,negative regulation of neuron projection development
KANK1,23189,negative regulation of neuron projection development
NR2F1,7025,negative regulation of neuron projection development
RIT2,6014,negative regulation of neuron projection development
AGTR2,186,negative regulation of neurotrophin TRK receptor signaling pathway
DPP4,1803,negative regulation of neutrophil chemotaxis
THBS1,7057,negative regulation of nitric oxide mediated signal transduction
AGTR2,186,negative regulation of norepinephrine secretion
DRD3,1814,negative regulation of oligodendrocyte differentiation
DLX2,1746,negative regulation of oligodendrocyte differentiation
IGF1,3479,negative regulation of oocyte development
FXN,2395,negative regulation of organ growth
SLC6A4,6532,negative regulation of organ growth
MEF2C,4208,negative regulation of ossification
SMURF1,57154,negative regulation of ossification
HDAC4,9759,negative regulation of osteoblast differentiation
GPX1,2876,negative regulation of oxidative stress-induced intrinsic apoptotic signaling pathway
WNT1,7471,negative regulation of oxidative stress-induced neuron death
DLG1,1739,negative regulation of p38MAPK cascade
WNK3,65267,negative regulation of pancreatic juice secretion
YWHAE,7531,negative regulation of peptidyl-serine dephosphorylation
EIF4G1,1981,negative regulation of peptidyl-threonine phosphorylation
PCDH11X,27328,negative regulation of phosphatase activity
PPP1R1B,84152,negative regulation of phosphoprotein phosphatase activity
DLX2,1746,negative regulation of photoreceptor cell differentiation
SERPINE1,5054,negative regulation of plasminogen activation
THBS1,7057,negative regulation of plasminogen activation
ABAT,18,negative regulation of platelet aggregation
MYOCD,93649,negative regulation of platelet-derived growth factor receptor-beta signaling pathway
LILRB2,10288,negative regulation of postsynaptic density organization
STK39,27347,negative regulation of potassium ion transmembrane transport
STK39,27347,negative regulation of potassium ion transmembrane transporter activity
HDAC4,9759,negative regulation of pri-miRNA transcription by RNA polymerase II
NFIB,4781,negative regulation of pri-miRNA transcription by RNA polymerase II
FHIT,2272,negative regulation of proteasomal ubiquitin-dependent protein catabolic process
ENPP1,5167,negative regulation of protein autophosphorylation
PTPRC,5788,negative regulation of protein autophosphorylation
ACE,1636,negative regulation of protein binding
CSNK1E,1454,negative regulation of protein binding
DLG1,1739,negative regulation of protein kinase B signaling
DRD2,1813,negative regulation of protein kinase B signaling
DRD3,1814,negative regulation of protein kinase B signaling
HLA-G,3135,negative regulation of protein kinase B signaling
ADORA2A,135,negative regulation of protein kinase activity
PPP1R1B,84152,negative regulation of protein kinase activity
PTPRC,5788,negative regulation of protein kinase activity
YWHAG,7532,negative regulation of protein kinase activity
LZTS2,84445,negative regulation of protein localization to nucleus
PPFIA1,8500,negative regulation of protein localization to plasma membrane
LDLR,3949,negative regulation of protein metabolic process
LILRB2,10288,negative regulation of protein metabolic process
DRD2,1813,negative regulation of protein phosphorylation
EPHB2,2048,negative regulation of protein phosphorylation
NTRK3,4916,negative regulation of protein phosphorylation
PRKDC,5591,negative regulation of protein phosphorylation
IL1R2,7850,negative regulation of protein processing
DRD2,1813,negative regulation of protein secretion
DRD3,1814,negative regulation of protein secretion
YWHAG,7532,negative regulation of protein serine/threonine kinase activity
PTPRC,5788,negative regulation of protein tyrosine kinase activity
CLN8,2055,negative regulation of proteolysis
KNG1,3827,negative regulation of proteolysis
PDK2,5164,negative regulation of pyruvate dehydrogenase activity
PTPRT,11122,negative regulation of receptor signaling pathway via STAT
GPX1,2876,negative regulation of release of cytochrome c from mitochondria
FXN,2395,negative regulation of release of cytochrome c from mitochondria
IGF1,3479,negative regulation of release of cytochrome c from mitochondria
PRKDC,5591,negative regulation of response to gamma radiation
KANK1,23189,negative regulation of ruffle assembly
HTR1B,3351,negative regulation of serotonin secretion
MAOB,4129,negative regulation of serotonin secretion
RGS7,6000,negative regulation of signal transduction
AGTR2,186,negative regulation of signaling receptor activity
ESR2,2100,negative regulation of signaling receptor activity
SETDB1,9869,negative regulation of single stranded viral RNA replication via double stranded DNA intermediate
MYOCD,93649,negative regulation of skeletal muscle cell differentiation
DIPK2A,205428,negative regulation of smooth muscle cell apoptotic process
IGF1,3479,negative regulation of smooth muscle cell apoptotic process
SERPINE1,5054,negative regulation of smooth muscle cell migration
SERPINE1,5054,negative regulation of smooth muscle cell-matrix adhesion
ADRB2,154,negative regulation of smooth muscle contraction
PTGS2,5743,negative regulation of smooth muscle contraction
BTRC,8945,negative regulation of smoothened signaling pathway
STK39,27347,negative regulation of sodium ion transmembrane transporter activity
WNK3,65267,negative regulation of sodium ion transport
DRD3,1814,negative regulation of sodium:proton antiporter activity
THBS1,7057,negative regulation of sprouting angiogenesis
ESRRB,2103,negative regulation of stem cell differentiation
PPFIA1,8500,negative regulation of stress fiber assembly
ACTN4,81,negative regulation of substrate adhesion-dependent cell spreading
KANK1,23189,negative regulation of substrate adhesion-dependent cell spreading
HTR1B,3351,"negative regulation of synaptic transmission, GABAergic"
PTGS2,5743,"negative regulation of synaptic transmission, dopaminergic"
SLC6A4,6532,"negative regulation of synaptic transmission, dopaminergic"
DRD2,1813,"negative regulation of synaptic transmission, glutamatergic"
DRD3,1814,"negative regulation of synaptic transmission, glutamatergic"
GRIK3,2899,"negative regulation of synaptic transmission, glutamatergic"
HTR1B,3351,"negative regulation of synaptic transmission, glutamatergic"
BBS4,585,negative regulation of systemic arterial blood pressure
POT1,25913,negative regulation of telomerase activity
SMG6,23293,negative regulation of telomere capping
POT1,25913,negative regulation of telomere maintenance via telomerase
PDCD1,5133,negative regulation of tolerance induction
NR1D1,9572,negative regulation of toll-like receptor 4 signaling pathway
AR,367,negative regulation of transcription by RNA polymerase II
CUX2,23316,negative regulation of transcription by RNA polymerase II
DLG1,1739,negative regulation of transcription by RNA polymerase II
DRD3,1814,negative regulation of transcription by RNA polymerase II
DLX2,1746,negative regulation of transcription by RNA polymerase II
ESR2,2100,negative regulation of transcription by RNA polymerase II
FEZF2,55079,negative regulation of transcription by RNA polymerase II
FRK,2444,negative regulation of transcription by RNA polymerase II
GLIS1,148979,negative regulation of transcription by RNA polymerase II
HDAC4,9759,negative regulation of transcription by RNA polymerase II
KDM1B,221656,negative regulation of transcription by RNA polymerase II
KLF16,83855,negative regulation of transcription by RNA polymerase II
LEP,3952,negative regulation of transcription by RNA polymerase II
MCPH1,79648,negative regulation of transcription by RNA polymerase II
MEF2C,4208,negative regulation of transcription by RNA polymerase II
MNT,4335,negative regulation of transcription by RNA polymerase II
MSX2,4488,negative regulation of transcription by RNA polymerase II
MYOCD,93649,negative regulation of transcription by RNA polymerase II
NR1D1,9572,negative regulation of transcription by RNA polymerase II
NR2F1,7025,negative regulation of transcription by RNA polymerase II
PER1,5187,negative regulation of transcription by RNA polymerase II
RPL10,6134,negative regulation of transcription by RNA polymerase II
TBL1X,6907,negative regulation of transcription by RNA polymerase II
TBX22,50945,negative regulation of transcription by RNA polymerase II
THRA,7067,negative regulation of transcription by RNA polymerase II
TRIM33,51592,negative regulation of transcription by RNA polymerase II
VDR,7421,negative regulation of transcription by RNA polymerase II
XPO1,7514,negative regulation of transcription by RNA polymerase II
YEATS2,55689,negative regulation of transcription by RNA polymerase II
ZBTB16,7704,negative regulation of transcription by RNA polymerase II
ZNF559,84527,negative regulation of transcription by RNA polymerase II
MSX2,4488,negative regulation of transcription regulatory region DNA binding
BTRC,8945,"negative regulation of transcription, DNA-templated"
CD38,952,"negative regulation of transcription, DNA-templated"
HDAC4,9759,"negative regulation of transcription, DNA-templated"
MBD1,4152,"negative regulation of transcription, DNA-templated"
MSX2,4488,"negative regulation of transcription, DNA-templated"
NR1D1,9572,"negative regulation of transcription, DNA-templated"
PER1,5187,"negative regulation of transcription, DNA-templated"
PITX1,5307,"negative regulation of transcription, DNA-templated"
SAMD11,148398,"negative regulation of transcription, DNA-templated"
SETDB2,83852,"negative regulation of transcription, DNA-templated"
TBX22,50945,"negative regulation of transcription, DNA-templated"
THRA,7067,"negative regulation of transcription, DNA-templated"
UIMC1,51720,"negative regulation of transcription, DNA-templated"
TRIM33,51592,"negative regulation of transcription, DNA-templated"
VDR,7421,"negative regulation of transcription, DNA-templated"
WWP1,11059,"negative regulation of transcription, DNA-templated"
YEATS2,55689,"negative regulation of transcription, DNA-templated"
XRCC6,2547,"negative regulation of transcription, DNA-templated"
ZBTB16,7704,"negative regulation of transcription, DNA-templated"
SMURF1,57154,negative regulation of transforming growth factor beta receptor signaling pathway
WNT1,7471,negative regulation of transforming growth factor beta receptor signaling pathway
EIF4E,1977,negative regulation of translation
SYNCRIP,10492,negative regulation of translation
PIK3CG,5294,negative regulation of triglyceride catabolic process
IGF1,3479,negative regulation of tumor necrosis factor production
H2BC11,8970,negative regulation of tumor necrosis factor-mediated signaling pathway
RNF135,84282,negative regulation of type I interferon production
CSNK2A1,1457,negative regulation of ubiquitin-dependent protein catabolic process
WNT1,7471,negative regulation of ubiquitin-dependent protein catabolic process
OXT,5020,negative regulation of urine volume
IGF1,3479,negative regulation of vascular associated smooth muscle cell apoptotic process
MEF2C,4208,negative regulation of vascular associated smooth muscle cell migration
MYOCD,93649,negative regulation of vascular associated smooth muscle cell migration
MEF2C,4208,negative regulation of vascular associated smooth muscle cell proliferation
MYOCD,93649,negative regulation of vascular associated smooth muscle cell proliferation
DOCK4,9732,negative regulation of vascular associated smooth muscle contraction
MEF2C,4208,negative regulation of vascular endothelial cell proliferation
ADORA2A,135,negative regulation of vascular permeability
SERPINE1,5054,negative regulation of vascular wound healing
LEP,3952,negative regulation of vasoconstriction
TRIM32,22954,negative regulation of viral release from host cell
TRIM32,22954,negative regulation of viral transcription
DRD2,1813,negative regulation of voltage-gated calcium channel activity
DRD3,1814,negative regulation of voltage-gated calcium channel activity
EPPK1,83481,negative regulation of wound healing
SERPINE1,5054,negative regulation of wound healing
PTPRC,5788,negative thymic T cell selection
DLL1,28514,nephron development
NUP133,55746,nephron development
MEF2C,4208,nephron tubule epithelial cell differentiation
NRP2,8828,nerve development
NTRK1,4914,nerve growth factor binding
NTRK1,4914,nerve growth factor receptor activity
NTRK1,4914,nerve growth factor signaling pathway
APBA2,321,nervous system development
CHRM3,1131,nervous system development
CLN8,2055,nervous system development
CNTN3,5067,nervous system development
DLX6,1750,nervous system development
EPHB2,2048,nervous system development
FGF14,2259,nervous system development
GDA,9615,nervous system development
HDAC4,9759,nervous system development
MEF2C,4208,nervous system development
PCDHA1,56147,nervous system development
PCDHA10,56139,nervous system development
PCDHA11,56138,nervous system development
PCDHA2,56146,nervous system development
PCDHA3,56145,nervous system development
PCDHA4,56144,nervous system development
PCDHA5,56143,nervous system development
PCDHA6,56142,nervous system development
PCDHA7,56141,nervous system development
PCDHA8,56140,nervous system development
PCDHAC1,56135,nervous system development
PCDHAC2,56134,nervous system development
CHRNB3,1142,nervous system process
GABRA4,2557,nervous system process
GLRA2,2742,nervous system process
HTR3A,3359,nervous system process
HTR3C,170572,nervous system process
DRD2,1813,nervous system process involved in regulation of systemic arterial blood pressure
UNC5D,137970,netrin receptor activity
UNC5D,137970,netrin-activated signaling pathway
MEF2C,4208,neural crest cell differentiation
NRP2,8828,neural crest cell migration involved in autonomic nervous system development
KCTD13,253980,neural precursor cell proliferation
BBS4,585,neural tube closure
LRP2,4036,neural tube closure
MTHFR,4524,neural tube closure
NUP133,55746,neural tube development
MIB1,57534,neural tube formation
NLGN4Y,22829,neurexin family protein binding
DAGLA,747,neuroblast proliferation
DLGAP2,9228,neurofilament
CLN8,2055,neurofilament cytoskeleton organization
SOD1,6647,neurofilament cytoskeleton organization
DAGLA,747,neurogenesis
NUP133,55746,neurogenesis
OXT,5020,neurohypophyseal hormone activity
SNTG2,54221,neuroligin family protein binding
DLG1,1739,neuromuscular junction
DLGAP3,58512,neuromuscular junction
HDAC4,9759,neuromuscular junction
SYP,6855,neuromuscular junction
UNC13A,23025,neuromuscular junction
CACNB1,782,neuromuscular junction development
UNC13A,23025,neuromuscular junction development
ADCY5,111,neuromuscular process controlling balance
CLN8,2055,neuromuscular process controlling balance
CLN8,2055,neuromuscular process controlling posture
EGR3,1960,neuromuscular synaptic transmission
TSPOAP1,9256,neuromuscular synaptic transmission
NLGN4Y,22829,neuron cell-cell adhesion
SLC25A27,9481,neuron death
SLC1A1,6505,neuron death in response to oxidative stress
DPYSL3,1809,neuron development
EN2,2020,neuron development
MEF2C,4208,neuron development
PBX1,5087,neuron development
SYN1,6853,neuron development
EN2,2020,neuron differentiation
IL1RAPL1,11141,neuron differentiation
MEF2C,4208,neuron differentiation
WNT1,7471,neuron differentiation
FEZF2,55079,neuron fate determination
WNT1,7471,neuron fate determination
DLL1,28514,neuron fate specification
NTRK3,4916,neuron fate specification
BBS4,585,neuron migration
DNER,92737,neuron migration
MARK1,4139,neuron migration
MEF2C,4208,neuron migration
NRCAM,4897,neuron migration
NTRK3,4916,neuron migration
PCM1,5108,neuron migration
PEX7,5191,neuron migration
SATB2,23314,neuron migration
YWHAE,7531,neuron migration
ABAT,18,neuron projection
ACTN4,81,neuron projection
CACNA1G,8913,neuron projection
CACNA1I,8911,neuron projection
CAMK2A,815,neuron projection
CHRNB3,1142,neuron projection
CNTN3,5067,neuron projection
CX3CR1,1524,neuron projection
DLG1,1739,neuron projection
EPHB2,2048,neuron projection
GABBR2,9568,neuron projection
GABRA4,2557,neuron projection
GLRA2,2742,neuron projection
GRM5,2915,neuron projection
HTR3A,3359,neuron projection
HTR3C,170572,neuron projection
NRCAM,4897,neuron projection
PTGS2,5743,neuron projection
RAB39B,116442,neuron projection
RIT2,6014,neuron projection
SLC6A4,6532,neuron projection
SNAP25,6616,neuron projection
STX1A,6804,neuron projection
SYP,6855,neuron projection
UNC13A,23025,neuron projection
LRP2,4036,neuron projection arborization
BICDL1,92558,neuron projection development
PLXNA3,55558,neuron projection extension
ATP1A3,478,neuron projection maintenance
ADORA2A,135,neuron projection morphogenesis
MYO16,23026,neuron projection morphogenesis
EPHB2,2048,neuron projection retraction
HOMER1,9456,neuron spine
ATP1A3,478,neuron to neuron synapse
GABBR2,9568,neuron-glial cell signaling
DLGAP2,9228,neuron-neuron synaptic transmission
DRD2,1813,neuron-neuron synaptic transmission
CACNA1G,8913,neuronal action potential
CACNA1I,8911,neuronal action potential
DRD1,1812,neuronal action potential
SCN4A,6329,neuronal action potential
NRCAM,4897,neuronal action potential propagation
NTRK3,4916,neuronal action potential propagation
ADORA2A,135,neuronal cell body
ATP1A3,478,neuronal cell body
CACNA1B,774,neuronal cell body
BRINP3,339479,neuronal cell body
DNER,92737,neuronal cell body
DDC,1644,neuronal cell body
EPHB2,2048,neuronal cell body
ERMN,57471,neuronal cell body
HTR3A,3359,neuronal cell body
ITSN1,6453,neuronal cell body
KCND3,3752,neuronal cell body
KIF5C,3800,neuronal cell body
NTRK1,4914,neuronal cell body
PDE1C,5137,neuronal cell body
PTBP2,58155,neuronal cell body
PPP1R1B,84152,neuronal cell body
SLC1A1,6505,neuronal cell body
SLC25A27,9481,neuronal cell body
SLC4A10,57282,neuronal cell body
SOD1,6647,neuronal cell body
USH2A,7399,neuronal cell body
ATP1A3,478,neuronal cell body membrane
CX3CR1,1524,neuronal cell body membrane
KCNC1,3746,neuronal cell body membrane
KCND2,3751,neuronal cell body membrane
DMXL2,23312,neuronal dense core vesicle
UNC13A,23025,neuronal dense core vesicle exocytosis
CADPS,8618,neuronal dense core vesicle membrane
DLL1,28514,neuronal stem cell population maintenance
MCPH1,79648,neuronal stem cell population maintenance
PCM1,5108,neuronal stem cell population maintenance
GPR37,2861,neuropeptide binding
OXT,5020,neuropeptide hormone activity
GPR37,2861,neuropeptide receptor activity
GLRA2,2742,neuropeptide signaling pathway
GPR37,2861,neuropeptide signaling pathway
DAGLA,747,neurotransmitter biosynthetic process
SLC6A4,6532,neurotransmitter biosynthetic process
ABAT,18,neurotransmitter catabolic process
MAOA,4128,neurotransmitter catabolic process
MAOB,4129,neurotransmitter catabolic process
MAOA,4128,neurotransmitter metabolic process
CHRM3,1131,neurotransmitter receptor activity
CHRNB3,1142,neurotransmitter receptor activity
GABRA4,2557,neurotransmitter receptor activity
GLRA2,2742,neurotransmitter receptor activity
HTR1B,3351,neurotransmitter receptor activity
HTR3A,3359,neurotransmitter receptor activity
HTR3C,170572,neurotransmitter receptor activity
GRM5,2915,neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration
SNAP25,6616,neurotransmitter receptor internalization
DLG1,1739,neurotransmitter receptor localization to postsynaptic specialization membrane
CACNA1B,774,neurotransmitter secretion
LIN7B,64130,neurotransmitter secretion
PPFIA1,8500,neurotransmitter secretion
SNAP25,6616,neurotransmitter secretion
STX1A,6804,neurotransmitter secretion
SYN1,6853,neurotransmitter secretion
SYN2,6854,neurotransmitter secretion
TSPOAP1,9256,neurotransmitter secretion
UNC13A,23025,neurotransmitter secretion
SLC29A4,222962,neurotransmitter transmembrane transporter activity
SLC6A4,6532,neurotransmitter transmembrane transporter activity
SLC29A4,222962,neurotransmitter transport
SLC6A4,6532,neurotransmitter transport
SLC6A8,6535,neurotransmitter transport
SYNJ1,8867,neurotransmitter transport
SNAP25,6616,neurotransmitter uptake
NTRK1,4914,neurotrophin TRK receptor signaling pathway
NTRK1,4914,neurotrophin binding
NTRK3,4916,neurotrophin binding
NTRK1,4914,neurotrophin p75 receptor binding
NTRK1,4914,neurotrophin receptor activity
NTRK3,4916,neurotrophin receptor activity
NTRK3,4916,neurotrophin signaling pathway
PIK3CG,5294,neutrophil chemotaxis
ABCA13,154664,neutrophil degranulation
BST1,683,neutrophil degranulation
CEP290,80184,neutrophil degranulation
FABP5,2171,neutrophil degranulation
FRK,2444,neutrophil degranulation
HLA-B,3106,neutrophil degranulation
LILRB2,10288,neutrophil degranulation
PAFAH1B2,5049,neutrophil degranulation
PLAUR,5329,neutrophil degranulation
PTPRB,5787,neutrophil degranulation
PTPRC,5788,neutrophil degranulation
SNAP25,6616,neutrophil degranulation
XRCC6,2547,neutrophil degranulation
PIK3CG,5294,neutrophil extravasation
ACE,1636,neutrophil mediated immunity
AGTR2,186,nitric oxide mediated signal transduction
SLC6A4,6532,nitric-oxide synthase binding
GSTM1,2944,nitrobenzene metabolic process
MYO1E,4643,nitrogen compound metabolic process
SLC6A8,6535,nitrogen compound transport
DLG1,1739,node of Ranvier
CCDC88C,440193,non-canonical Wnt signaling pathway
DVL3,1857,non-canonical Wnt signaling pathway
DVL3,1857,non-canonical Wnt signaling pathway via JNK cascade
FRK,2444,non-membrane spanning protein tyrosine kinase activity
STYK1,55359,non-membrane spanning protein tyrosine kinase activity
BBS4,585,non-motile cilium
DRD2,1813,non-motile cilium
DRD1,1812,non-motile cilium
PCM1,5108,non-motile cilium
BBS4,585,non-motile cilium assembly
PCM1,5108,non-motile cilium assembly
PRKDC,5591,nonhomologous end joining complex
XRCC6,2547,nonhomologous end joining complex
ADRB2,154,norepinephrine binding
SLC29A4,222962,norepinephrine uptake
ADRB2,154,norepinephrine-epinephrine-mediated vasodilation involved in regulation of systemic arterial blood pressure
ACTN4,81,nuclear body
KCTD13,253980,nuclear body
NR1D1,9572,nuclear body
PAPOLG,64895,nuclear body
UIMC1,51720,nuclear body
ZBTB16,7704,nuclear body
DST,667,nuclear envelope
ITSN1,6453,nuclear envelope
MAPK3,5595,nuclear envelope
NUP133,55746,nuclear envelope
SYNE1,23345,nuclear envelope
XPO1,7514,nuclear envelope
REEP3,221035,nuclear envelope organization
LZTS2,84445,nuclear export
XPO1,7514,nuclear export signal receptor activity
ACTN4,81,nuclear hormone receptor binding
NXF1,10482,nuclear inclusion body
ITPR1,3708,nuclear inner membrane
PTGS2,5743,nuclear inner membrane
TERB2,145645,nuclear inner membrane
MBD1,4152,nuclear matrix
SATB2,23314,nuclear matrix
SMC3,9126,nuclear matrix
SYNE1,23345,nuclear matrix anchoring at nuclear membrane
RAD21L1,642636,nuclear meiotic cohesin complex
SMC3,9126,nuclear meiotic cohesin complex
NUP133,55746,nuclear membrane
PCM1,5108,nuclear membrane
PLCD4,84812,nuclear membrane
STX1A,6804,nuclear membrane
SYNE1,23345,nuclear membrane
XPO1,7514,nuclear membrane
RAD21L1,642636,nuclear mitotic cohesin complex
PTGS2,5743,nuclear outer membrane
SYNE1,23345,nuclear outer membrane
NUP133,55746,nuclear pore
NXF1,10482,nuclear pore
NUP133,55746,nuclear pore organization
NUP133,55746,nuclear pore outer ring
AR,367,nuclear receptor activity
ESR2,2100,nuclear receptor activity
ESRRB,2103,nuclear receptor activity
NR1D1,9572,nuclear receptor activity
NR2F1,7025,nuclear receptor activity
THRA,7067,nuclear receptor activity
VDR,7421,nuclear receptor activity
ACTN4,81,nuclear receptor coactivator activity
AR,367,nuclear speck
DOCK1,1793,nuclear speck
HDAC4,9759,nuclear speck
MBD1,4152,nuclear speck
MBD4,8930,nuclear speck
MEF2C,4208,nuclear speck
MSX2,4488,nuclear speck
NXF1,10482,nuclear speck
SETD1B,23067,nuclear speck
SF3B1,23451,nuclear speck
SETD1A,9739,nuclear speck
ZBTB16,7704,nuclear speck
POT1,25913,nuclear telomere cap complex
XRCC6,2547,nuclear telomere cap complex
EIF4G1,1981,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
RPL10,6134,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
SMG6,23293,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
UPF2,26019,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay"
SND1,27044,nuclease activity
ENPP1,5167,nucleic acid binding
ZNF385B,151126,nucleic acid binding
ENPP1,5167,nucleic acid phosphodiester bond hydrolysis
LAS1L,81887,nucleic acid phosphodiester bond hydrolysis
GDA,9615,nucleobase-containing compound metabolic process
XPO1,7514,nucleocytoplasmic transport
CPT2,1376,nucleolus
DDX53,168400,nucleolus
DOCK4,9732,nucleolus
EN2,2020,nucleolus
FBXO11,80204,nucleolus
ITPR1,3708,nucleolus
KRR1,11103,nucleolus
LAS1L,81887,nucleolus
PAFAH1B2,5049,nucleolus
PRKDC,5591,nucleolus
SMG6,23293,nucleolus
SSRP1,6749,nucleolus
SYNE1,23345,nucleolus
TAF1C,9013,nucleolus
XPO1,7514,nucleolus
XRCC6,2547,nucleolus
ADK,132,nucleoplasm
AGO3,192669,nucleoplasm
ARHGAP32,9743,nucleoplasm
ARID2,196528,nucleoplasm
ARNT2,9915,nucleoplasm
AR,367,nucleoplasm
BRCA2,675,nucleoplasm
BRD4,23476,nucleoplasm
BTRC,8945,nucleoplasm
CADPS2,93664,nucleoplasm
CAMK2A,815,nucleoplasm
CAMK4,814,nucleoplasm
CCDC91,55297,nucleoplasm
CHD1,1105,nucleoplasm
CMIP,80790,nucleoplasm
CPT2,1376,nucleoplasm
CSNK1E,1454,nucleoplasm
CSNK2A1,1457,nucleoplasm
DDX53,168400,nucleoplasm
DOCK1,1793,nucleoplasm
DST,667,nucleoplasm
ELAVL2,1993,nucleoplasm
EN2,2020,nucleoplasm
EPHB2,2048,nucleoplasm
ESR2,2100,nucleoplasm
ESRRB,2103,nucleoplasm
FABP5,2171,nucleoplasm
FAN1,22909,nucleoplasm
FBXO11,80204,nucleoplasm
FRK,2444,nucleoplasm
GLO1,2739,nucleoplasm
GTF2I,2969,nucleoplasm
H2BC11,8970,nucleoplasm
HDAC4,9759,nucleoplasm
JMJD1C,221037,nucleoplasm
KCTD13,253980,nucleoplasm
KDM1B,221656,nucleoplasm
KDM4B,23030,nucleoplasm
KHDRBS2,202559,nucleoplasm
KRR1,11103,nucleoplasm
LAS1L,81887,nucleoplasm
MAPK3,5595,nucleoplasm
MBD1,4152,nucleoplasm
MBD3,53615,nucleoplasm
MBD4,8930,nucleoplasm
MBD6,114785,nucleoplasm
MCM4,4173,nucleoplasm
MCM6,4175,nucleoplasm
MCPH1,79648,nucleoplasm
MEF2C,4208,nucleoplasm
MNT,4335,nucleoplasm
MTF1,4520,nucleoplasm
MYO16,23026,nucleoplasm
NAALADL2,254827,nucleoplasm
NEO1,4756,nucleoplasm
NFIA,4774,nucleoplasm
NFIB,4781,nucleoplasm
NR1D1,9572,nucleoplasm
NR2F1,7025,nucleoplasm
NCAPH2,29781,nucleoplasm
NPAS2,4862,nucleoplasm
NSMCE3,56160,nucleoplasm
NXF1,10482,nucleoplasm
PAPOLG,64895,nucleoplasm
PBX1,5087,nucleoplasm
PDK2,5164,nucleoplasm
PER1,5187,nucleoplasm
POLA2,23649,nucleoplasm
POT1,25913,nucleoplasm
PPM1D,8493,nucleoplasm
PRKCA,5578,nucleoplasm
PRKDC,5591,nucleoplasm
POLR3A,11128,nucleoplasm
RNF38,152006,nucleoplasm
RPS6KA2,6196,nucleoplasm
RPS6KA3,6197,nucleoplasm
SATB2,23314,nucleoplasm
SCP2,6342,nucleoplasm
SETD1B,23067,nucleoplasm
SETDB1,9869,nucleoplasm
SETDB2,83852,nucleoplasm
SF3B1,23451,nucleoplasm
SETD1A,9739,nucleoplasm
SMC3,9126,nucleoplasm
SMURF1,57154,nucleoplasm
SSRP1,6749,nucleoplasm
SYAP1,94056,nucleoplasm
SYNCRIP,10492,nucleoplasm
SYNE1,23345,nucleoplasm
TAF1C,9013,nucleoplasm
SOD1,6647,nucleoplasm
STK39,27347,nucleoplasm
SYCE1,93426,nucleoplasm
TBL1X,6907,nucleoplasm
THRA,7067,nucleoplasm
TRRAP,8295,nucleoplasm
UIMC1,51720,nucleoplasm
TRIM33,51592,nucleoplasm
VDR,7421,nucleoplasm
XPO1,7514,nucleoplasm
XRCC6,2547,nucleoplasm
ZC3H11A,9877,nucleoplasm
ACTN4,81,nucleoside binding
CMPK2,129607,nucleoside diphosphate kinase activity
CMPK2,129607,nucleoside diphosphate phosphorylation
CMPK2,129607,nucleoside monophosphate phosphorylation
SLC29A4,222962,nucleoside transmembrane transport
SLC29A4,222962,nucleoside transmembrane transporter activity
CMPK2,129607,nucleoside triphosphate biosynthetic process
ENPP1,5167,nucleoside triphosphate catabolic process
ENPP1,5167,nucleoside-triphosphate diphosphatase activity
MBD3,53615,nucleosomal DNA binding
H2BC11,8970,nucleosome
KDM1B,221656,nucleosome
H2BC11,8970,nucleosome assembly
SSRP1,6749,nucleosome binding
ARID2,196528,nucleosome disassembly
FHIT,2272,nucleotide binding
SLC27A4,10999,nucleotide binding
ENPP1,5167,nucleotide diphosphatase activity
FHIT,2272,nucleotide metabolic process
BRCA2,675,nucleotide-excision repair
FAN1,22909,nucleotide-excision repair
FAN1,22909,"nucleotide-excision repair, DNA incision"
ACTN4,81,nucleus
ADK,132,nucleus
AGAP1,116987,nucleus
AGAP5,729092,nucleus
ARNT2,9915,nucleus
ADRB2,154,nucleus
AR,367,nucleus
AZGP1,563,nucleus
BBS4,585,nucleus
BIRC6,57448,nucleus
BRCA2,675,nucleus
BRD4,23476,nucleus
CAMK2A,815,nucleus
CAMK4,814,nucleus
CCIN,881,nucleus
CD38,952,nucleus
CECR2,27443,nucleus
CELF6,60677,nucleus
CEP290,80184,nucleus
CHD1,1105,nucleus
CHM,1121,nucleus
CSNK1E,1454,nucleus
CSNK2A1,1457,nucleus
CLIP2,7461,nucleus
CUX2,23316,nucleus
CYLC2,1539,nucleus
DLG1,1739,nucleus
DMWD,1762,nucleus
DST,667,nucleus
DRD1,1812,nucleus
EIF4E,1977,nucleus
EIF4G1,1981,nucleus
EN2,2020,nucleus
ESR2,2100,nucleus
ESRRB,2103,nucleus
FABP5,2171,nucleus
FAN1,22909,nucleus
FAT1,2195,nucleus
FBXO11,80204,nucleus
FEZF2,55079,nucleus
FHIT,2272,nucleus
ERG,2078,nucleus
FGF14,2259,nucleus
FRK,2444,nucleus
GLIS1,148979,nucleus
GPC6,10082,nucleus
GTF2I,2969,nucleus
H2BC11,8970,nucleus
HDAC4,9759,nucleus
KANK1,23189,nucleus
KATNAL1,84056,nucleus
KDM1B,221656,nucleus
